row,legacy_url,title,brand,match_method
12332,/advert/val-doonican/the-very-best-of-val-doonican,The Very Best Of Val Doonican,Val Doonican,unmatched
12333,/advert/nestle/cheerios---it's-a-family-thing,Cheerios - It's A Family Thing,Nestle,unmatched
12334,/advert/danone/actimel---stay-in-the-game,Actimel - Stay In The Game,Danone,unmatched
12335,/advert/asda/butcher's-selection---steak,Butcher's Selection - Steak,Asda,unmatched
12336,/advert/mars/chocolate-drinks,Chocolate Drinks,Mars,unmatched
12337,/advert/dell/for-every-person,For Every Person,Dell,unmatched
12338,/advert/hula-hoops/free-talent-lessons,Free Talent Lessons,Hula Hoops,unmatched
12339,/advert/matalan/real-life-ready-for-school,Real Life Ready For School,Matalan,unmatched
12340,/advert/izettle/digital-payment-system,Digital Payment System,iZettle,unmatched
12341,/advert/apple/mac---behind-the-mac,Mac - Behind The Mac,Apple,unmatched
12342,/advert/jessops/quality-cameras,Quality Cameras,Jessops,unmatched
12343,/advert/aviva/life-insurance---holiday-without-dad,Life Insurance - Holiday Without Dad,Aviva,unmatched
12344,/advert/dave-pearce/dance-anthems-2007,Dance Anthems 2007,Dave Pearce,unmatched
12345,/advert/waterstone's/half-price-biographies,Half Price Biographies,Waterstone's,unmatched
12346,/advert/instax/mini-9-,Mini 9 ,Instax,unmatched
12347,/advert/andrex/bright-%26-bold%2C-subtle-%26-stylish,"Bright & Bold, Subtle & Stylish",Andrex,unmatched
12348,/advert/panasonic/lumix,Lumix,Panasonic,unmatched
12349,/advert/warburtons/the-deliverers,The Deliverers,Warburtons,unmatched
12350,/advert/waterstone's/clarkson%2C-marr-%26-kay,"Clarkson, Marr & Kay",Waterstone's,unmatched
12351,/advert/massive-r%26b/winter-2008,Winter 2008,Massive R&B,unmatched
12352,/advert/ok!/double-christmas-issue,Double Christmas Issue,OK!,unmatched
12353,/advert/cadbury/grandad's-easter-egg-hunt,Grandad's Easter Egg Hunt,Cadbury,unmatched
12354,/advert/easyjet/nextgen---keeping-the-dream-of-travel-alive,nextGen - Keeping The Dream Of Travel Alive,EasyJet,unmatched
12355,/advert/mcdonald's/breakfast-sorted,Breakfast Sorted,McDonald's,unmatched
12356,/advert/army/humanitarian-aid,Humanitarian Aid,Army,unmatched
12357,/advert/versace/dylan-purple,Dylan Purple,Versace,unmatched
12358,/advert/norwich-union/seventeen,Seventeen,Norwich Union,unmatched
12359,/advert/wall's/the-vikings-of-middle-england,The Vikings Of Middle England,Wall's,unmatched
12360,/advert/hoover/slalom,Slalom,Hoover,unmatched
12361,/advert/rightmove/life-steps,Life Steps,Rightmove,unmatched
12362,/advert/nescafe/gold-blend---a-true-story,Gold Blend - A True Story,Nescafe,unmatched
12363,/advert/aldi/chocolate-reindeer---little-angels,Chocolate Reindeer - Little Angels,Aldi,unmatched
12364,/advert/123-reg/take-your-business-online,Take Your Business Online,123 Reg,unmatched
12365,/advert/motorola/razr-2,Razr 2,Motorola,unmatched
12366,/advert/warner-bros/the-curious-case-of-benjamin-button,The Curious Case Of Benjamin Button,Warner Bros,unmatched
12367,/advert/latino-party/salsa%2C-samba-%26-mamba-hits,"Salsa, Samba & Mamba Hits",Latino Party,unmatched
12368,/advert/bruno-mars/unorthodox-jukebox,Unorthodox Jukebox,Bruno Mars,unmatched
12369,/advert/maltesers/bye-neil!,Bye Neil!,Maltesers,unmatched
12370,/advert/maybelline/rocket-volume-express,Rocket Volume Express,Maybelline,unmatched
12371,/advert/nicorette/do-something-incredible,Do Something Incredible,Nicorette,unmatched
12372,/advert/virgin-trains/spandau-or-speedcore,Spandau Or Speedcore,Virgin Trains,unmatched
12373,/advert/waitrose/british-asparagus,British Asparagus,Waitrose,unmatched
12374,/advert/playstation-3/fifa-12---all-i-want-for-christmas,Fifa 12 - All I Want For Christmas,Playstation 3,unmatched
12375,/advert/burger-king/festive-range---treat-yourself,Festive Range - Treat Yourself,Burger King,unmatched
12376,/advert/kfc/low-bridge,Low Bridge,KFC,unmatched
12377,/advert/currys-%26-pc-world/knowhow---new-tv,Knowhow - New TV,Currys & PC World,unmatched
12378,/advert/gossip/standing-in-the-way-of-control,Standing In The Way Of Control,Gossip,unmatched
12379,/advert/churchill/magnetic-customer,Magnetic Customer,Churchill,unmatched
12380,/advert/coca-cola/itv1---tags,ITV1 - Tags,Coca-Cola,unmatched
12381,/advert/go-compare.com/spaceship-crash,Spaceship Crash,Go Compare.com,unmatched
12382,/advert/adidas/all-2012---take-the-stage,All 2012 - Take The Stage,Adidas,unmatched
12383,/advert/nhs/smoking---worried,Smoking - Worried,NHS,unmatched
12384,/advert/east-of-england-garden-show/2010,2010,East Of England Garden Show,unmatched
12385,/advert/asda/cooking-sauces,Cooking Sauces,Asda,unmatched
12386,/advert/the-people/football-fixtures-guide-2012,Football Fixtures Guide 2012,The People,unmatched
12387,/advert/maryland-cookies/hi-mum,Hi Mum,Maryland Cookies,unmatched
12388,/advert/amazon/prime---binge-cheating-with-vikings,Prime - Binge-Cheating With Vikings,Amazon,unmatched
12389,/advert/sun/whitney-houston-tribute,Whitney Houston Tribute,Sun,unmatched
12390,/advert/samsung/galaxy-nexus---face-recognition,Galaxy Nexus - Face Recognition,Samsung,unmatched
12391,/advert/mccoy's/puppy-love,Puppy Love,McCoy's,unmatched
12392,/advert/nintendo/switch-%E2%80%93-everybody-1-2-switch,Switch – Everybody 1 2 Switch,Nintendo,unmatched
12393,/advert/bridgestone/passion-for-excellence,Passion For Excellence,Bridgestone,unmatched
12394,/advert/entertainment-studios/hurricane-heist,Hurricane Heist,Entertainment Studios,unmatched
12395,/advert/kellogg's/special-k-breakfast,Special K Breakfast,Kellogg's,unmatched
12396,/advert/gala-spins/meet-the-players,Meet The Players,Gala Spins,unmatched
12397,/advert/dog's-trust/special-someone,Special Someone,Dog's Trust,unmatched
12398,/advert/fairy/fairy-and-bliss,Fairy And Bliss,Fairy,unmatched
12399,/advert/r%26b/yearbook-2007,Yearbook 2007,R&B,unmatched
12400,/advert/lloyds-pharmacy/stop-smoking,Stop Smoking,Lloyds Pharmacy,unmatched
12401,/advert/think!/drug-driving---eyes,Drug Driving - Eyes,Think!,unmatched
12402,/advert/moonpig.com/snugglemuffin,Snugglemuffin,Moonpig.com,unmatched
12403,/advert/stella-artois/cidre---master-class,Cidre - Master Class,Stella Artois,unmatched
12404,/advert/gucci/gucci,Gucci,Gucci,unmatched
12405,/advert/aldi/jaffa-cakes---builders,Jaffa Cakes - Builders,Aldi,unmatched
12406,/advert/t-mobile/traffic-warden,Traffic Warden,T-Mobile,unmatched
12407,/advert/national-lottery/pirates-of-the-carribean-scratchcard,Pirates Of The Carribean Scratchcard,National Lottery,unmatched
12408,/advert/mcdonald's/minecraft-movie-meal,Minecraft Movie Meal,McDonald's,unmatched
12409,/advert/b%26q/tidying-up-the-house,Tidying Up The House,B&Q,unmatched
12410,/advert/three/life-needs-a-big-network,Life Needs A Big Network,Three,unmatched
12411,/advert/walkers/flavour-world-cup,Flavour World Cup,Walkers,unmatched
12412,/advert/moneybox/makes-investing-easy,Makes Investing Easy,Moneybox,unmatched
12413,/advert/direct-line/cut-out-the-middleman,Cut Out The Middleman,Direct Line,unmatched
12414,/advert/tk-maxx/sheepskin-boots,Sheepskin Boots,TK Maxx,unmatched
12415,/advert/ford/kuga---virtual-reality,Kuga - Virtual Reality,Ford,unmatched
12416,/advert/nhs/alcohol---start-of-a-night-out,Alcohol - Start Of A Night Out,NHS,unmatched
12417,/advert/flora/pro-activ---actively-lowers-cholesterol,Pro-Activ - Actively Lowers Cholesterol,Flora,unmatched
12419,/advert/virgin-voyages/now-we're-voyaging,Now We're Voyaging,Virgin Voyages,unmatched
12420,/advert/kellogg's/oat-baked-bar---at-work,Oat Baked Bar - At Work,Kellogg's,unmatched
12421,/advert/avon/spectra-lash,Spectra Lash,Avon,unmatched
12422,/advert/avon/anew-emulsion,Anew Emulsion,Avon,unmatched
12423,/advert/direct-line/winston-wolf---get-the-fudge-out-of-rodge,Winston Wolf - Get The Fudge Out Of Rodge,Direct Line,unmatched
12424,/advert/kellogg's/special-k-mini-breaks---temptation,Special K Mini Breaks - Temptation,Kellogg's,unmatched
12425,/advert/euronics/we-are-euronics,We Are Euronics,Euronics,unmatched
12426,/advert/hovis/hearty-oats---a-time-to-be-good,Hearty Oats - A Time To Be Good,Hovis,unmatched
12427,/advert/samsung/galaxy-tab-s7%2B,Galaxy Tab S7+,Samsung,unmatched
12428,/advert/russell-watson/that's-life,That's Life,Russell Watson,unmatched
12429,/advert/american-express/member-when,Member When,American Express,unmatched
12430,/advert/wickes/welcome-to-my-world,Welcome To My World,Wickes,unmatched
12431,/advert/josh-groban/awake,Awake,Josh Groban,unmatched
12433,/advert/sky/value-you-can-believe-in,Value You Can Believe In,Sky,unmatched
12434,/advert/imetec/nutriheat,Nutriheat,Imetec,unmatched
12435,/advert/trivago/gym,Gym,Trivago,unmatched
12436,/advert/meatless-farm/shut-the-farm-up!,Shut The Farm Up!,Meatless Farm,unmatched
12437,/advert/lionsgate/warrior,Warrior,Lionsgate,unmatched
12438,/advert/take-a-break/kim-%26-aggie,Kim & Aggie,Take A Break,unmatched
12439,/advert/wales/mud,Mud,Wales,unmatched
12440,/advert/kellogg's/rice-krispies---wonderfully-simple,Rice Krispies - Wonderfully Simple,Kellogg's,unmatched
12441,/advert/sainsbury's/fish-pie---giant-catfish,Fish Pie - Giant Catfish,Sainsbury's,unmatched
12442,/advert/london-north-eastern-railway/this-is-our-lner,This Is Our LNER,London North Eastern Railway,unmatched
12443,/advert/chanel/chance,Chance,Chanel,unmatched
12444,/advert/unibond/aero-360-pure,Aero 360 Pure,UniBond,unmatched
12445,/advert/xbox-360/fable-ii,Fable II,Xbox 360,unmatched
12446,/advert/nspcc/childline,Childline,NSPCC,unmatched
12447,/advert/nickelodeon/brand-new-shows,Brand New Shows,Nickelodeon,unmatched
12448,/advert/hsbc/lemonade-stall,Lemonade Stall,HSBC,unmatched
12449,/advert/vodafone/freebees,Freebees,Vodafone,unmatched
12450,/advert/iceland/new-ice-cream,New Ice Cream,Iceland,unmatched
12451,/advert/toyota/auris,Auris,Toyota,unmatched
12452,/advert/nestle/cereals---go-free-leisure,Cereals - Go Free Leisure,Nestle,unmatched
12453,/advert/daily-mail/free-christmas-shopping-vouchers,Free Christmas Shopping Vouchers,Daily Mail,unmatched
12454,/advert/waitrose/love-life-range,Love Life Range,Waitrose,unmatched
12455,/advert/eve/the-perfect-mattress,The Perfect Mattress,Eve,unmatched
12456,/advert/mazda/drive-together,Drive Together,Mazda,unmatched
12457,/advert/momentum-pictures/the-young-victoria,The Young Victoria,Momentum Pictures,unmatched
12458,/advert/jack-daniel's/make-it-count,Make It Count,Jack Daniel's,unmatched
12459,/advert/first/size-zero,Size Zero,First,unmatched
12460,/advert/late-rooms.com/dizzy-with-choice,Dizzy With Choice,Late Rooms.com,unmatched
12461,/advert/barbie/barbie-island-princess,Barbie Island Princess,Barbie,unmatched
12462,/advert/freemans/be-more-free,Be More Free,Freemans,unmatched
12463,/advert/greene-king/ipa,IPA,Greene King,unmatched
12464,/advert/jd-sports/christmas-2020,Christmas 2020,JD Sports,unmatched
12465,/advert/betterhelp/find-yourself-in-therapy,Find Yourself In Therapy,Betterhelp,unmatched
12466,/advert/barclays/code-playground---shapes,Code Playground - Shapes,Barclays,unmatched
12467,/advert/google/pixel-6,Pixel 6,Google,unmatched
12468,/advert/department-of-education/what-does-a-good-teacher-make%3F,What Does A Good Teacher Make?,Department Of Education,unmatched
12469,/advert/eddie-cochran/the-very-best-of,The Very Best Of,Eddie Cochran,unmatched
12470,/advert/tesco-express/open-boxing-day,Open Boxing Day,Tesco Express,unmatched
12471,/advert/airbnb/hairy-strangers,Hairy Strangers,Airbnb,unmatched
12472,/advert/ariel/stain-remover,Stain Remover,Ariel,unmatched
